198.5,10,25.654
198.55,10,25.654
198.6,10,25.654
198.65,10,25.654
198.7,10,25.654
198.75,10,25.654
198.8,10,25.654
198.85,10,25.654
198.9,10,25.654
198.95,10,25.654
199,10,25.654
199.05,10,25.654
199.1,10,25.654
199.15,10,25.654
199.2,10,25.654
199.25,10,25.654
199.3,10,25.654
199.35,10,25.654
199.4,10,25.654
199.45,10,25.849
199.5,10,25.654
199.55,10,25.654
199.6,10,25.654
199.65,10,25.654
199.7,10,25.849
199.75,10,25.654
199.8,10,25.849
199.85,10,25.654
199.9,10,25.849
199.95,10,25.654
200,10,25.654
200.05,10,25.654
200.1,10,25.654
200.15,10,25.654
200.2,10,25.849
200.25,10,25.849
200.3,10,25.849
200.35,10,25.849
200.4,10,25.654
200.45,10,25.849
200.5,10,25.849
200.55,10,25.849
200.6,10,25.849
200.65,10,25.849
200.7,10,25.849
200.75,10,25.849
200.8,10,25.849
200.85,10,25.849
200.9,10,25.849
200.95,10,25.849
201,10,25.849
201.05,10,25.849
201.1,10,25.849
201.15,10,25.849
201.2,10,25.849
201.25,10,25.849
201.3,10,25.849
201.35,10,25.849
201.4,10,25.849
201.45,10,25.849
201.5,10,25.849
201.55,10,25.849
201.6,10,25.849
201.65,10,25.849
201.7,10,25.849
201.75,10,25.849
201.8,10,25.849
201.85,10,25.849
201.9,10,26.044
201.95,10,26.044
202,10,26.044
202.05,10,26.044
202.1,10,26.044
202.15,10,26.044
202.2,10,25.849
202.25,10,26.044
202.3,10,26.044
202.35,10,26.044
202.4,10,26.044
202.45,10,26.044
202.5,10,26.044
202.55,10,26.044
202.6,10,26.044
202.65,10,26.044
202.7,10,26.044
202.75,10,26.044
202.8,10,26.044
202.85,10,26.044
202.9,10,26.044
202.95,10,26.044
203,10,26.044
203.05,10,26.044
203.1,10,26.044
203.15,10,26.044
203.2,10,26.044
203.25,10,26.044
203.3,10,26.044
203.35,10,26.044
203.4,10,26.044
203.45,10,26.044
203.5,10,26.044
203.55,10,26.044
203.6,10,26.239
203.65,10,26.044
203.7,10,26.044
203.75,10,26.239
203.8,10,26.044
203.85,10,26.239
203.9,10,26.044
203.95,10,26.044
204,10,26.239
204.05,10,26.044
204.1,10,26.044
204.15,10,26.239
204.2,10,26.044
204.25,10,26.239
204.3,10,26.239
204.35,10,26.239
204.4,10,26.239
204.45,10,26.239
204.5,10,26.239
204.55,10,26.239
204.6,10,26.239
204.65,10,26.239
204.7,10,26.239
204.75,10,26.239
204.8,10,26.239
204.85,10,26.239
204.9,10,26.239
204.95,10,26.239
205,10,26.239
205.05,10,26.239
205.1,10,26.239
205.15,10,26.239
205.2,10,26.239
205.25,10,26.239
205.3,10,26.239
205.35,10,26.239
205.4,10,26.239
205.45,10,26.239
205.5,10,26.434
205.55,10,26.239
205.6,10,26.434
205.65,10,26.434
205.7,10,26.434
205.75,10,26.239
205.8,10,26.434
205.85,10,26.434
205.9,10,26.434
205.95,10,26.434
206,10,26.239
206.05,10,26.434
206.1,10,26.434
206.15,10,26.434
206.2,10,26.434
206.25,10,26.434
206.3,10,26.434
206.35,10,26.434
206.4,10,26.434
206.45,10,26.434
206.5,10,26.434
206.55,10,26.434
206.6,10,26.434
206.65,10,26.434
206.7,10,26.434
206.75,10,26.434
206.8,10,26.434
206.85,10,26.434
206.9,10,26.434
206.95,10,26.434
207,10,26.434
207.05,10,26.434
207.1,10,26.434
207.15,10,26.434
207.2,10,26.434
207.25,10,26.434
207.3,10,26.434
207.35,10,26.628
207.4,10,26.434
207.45,10,26.434
207.5,10,26.628
207.55,10,26.628
207.6,10,26.628
207.65,10,26.628
207.7,10,26.628
207.75,10,26.628
207.8,10,26.628
207.85,10,26.628
207.9,10,26.434
207.95,10,26.628
208,10,26.628
208.05,10,26.628
208.1,10,26.628
208.15,10,26.628
208.2,10,26.628
208.25,10,26.628
208.3,10,26.628
208.35,10,26.628
208.4,10,26.628
208.45,10,26.821
208.5,10,26.628
208.55,10,26.628
208.6,10,26.628
208.65,10,26.628
208.7,10,26.628
208.75,10,26.628
208.8,10,26.628
208.85,10,26.628
208.9,10,26.628
208.95,10,26.628
209,10,26.628
209.05,10,26.628
209.1,10,26.628
209.15,10,26.628
209.2,10,26.628
209.25,10,26.628
209.3,10,26.628
209.35,10,26.628
209.4,10,26.821
209.45,10,26.821
209.5,10,26.628
209.55,10,26.821
209.6,10,26.821
209.65,10,26.821
209.7,10,26.628
209.75,10,26.628
209.8,10,26.821
209.85,10,26.821
209.9,10,26.821
209.95,10,26.821
210,10,26.821
210.05,10,26.821
210.1,10,26.821
210.15,10,26.821
210.2,10,26.821
210.25,10,26.821
210.3,10,26.821
210.35,10,26.821
210.4,10,26.821
210.45,10,26.821
210.5,10,26.821
210.55,10,26.821
210.6,10,26.821
210.65,10,26.821
210.7,10,26.821
210.75,10,26.821
210.8,10,26.821
210.85,10,26.821
210.9,10,27.015
210.95,10,26.821
211,10,26.821
211.05,10,26.821
211.1,10,26.821
211.15,10,26.821
211.2,10,27.015
211.25,10,26.821
211.3,10,26.821
211.35,10,26.821
211.4,10,26.821
211.45,10,27.015
211.5,10,26.821
211.55,10,27.015
211.6,10,27.015
211.65,10,26.821
211.7,10,26.821
211.75,10,27.015
211.8,10,27.015
211.85,10,26.821
211.9,10,27.015
211.95,10,27.015
212,10,27.015
212.05,10,27.015
212.1,10,27.015
212.15,10,27.015
212.2,10,27.015
212.25,10,27.015
212.3,10,27.015
212.35,10,27.015
212.4,10,27.015
212.45,10,27.015
212.5,10,27.015
212.55,10,27.015
212.6,10,27.015
212.65,10,27.015
212.7,10,27.015
212.75,10,27.015
212.8,10,27.015
212.85,10,27.015
212.9,10,27.015
212.95,10,27.015
213,10,27.015
213.05,10,27.015
213.1,10,27.015
213.15,10,27.015
213.2,10,27.015
213.25,10,27.015
213.3,10,27.015
213.35,10,27.208
213.4,10,27.208
213.45,10,27.208
213.5,10,27.208
213.55,10,27.208
213.6,10,27.208
213.65,10,27.208
213.7,10,27.015
213.75,10,27.208
213.8,10,27.208
213.85,10,27.208
213.9,10,27.208
213.95,10,27.208
214,10,27.208
214.05,10,27.208
214.1,10,27.208
214.15,10,27.208
214.2,10,27.208
214.25,10,27.208
214.3,10,27.208
214.35,10,27.208
214.4,10,27.208
214.45,10,27.208
214.5,10,27.208
214.55,10,27.208
214.6,10,27.208
214.65,10,27.208
214.7,10,27.208
214.75,10,27.208
214.8,10,27.208
214.85,10,27.208
214.9,10,27.208
214.95,10,27.208
215,10,27.208
215.05,10,27.401
215.1,10,27.401
215.15,10,27.401
215.2,10,27.401
215.25,10,27.401
215.3,10,27.401
215.35,10,27.401
215.4,10,27.401
215.45,10,27.401
215.5,10,27.401
215.55,10,27.401
215.6,10,27.401
215.65,10,27.401
215.7,10,27.401
215.75,10,27.401
215.8,10,27.401
215.85,10,27.401
215.9,10,27.401
215.95,10,27.401
216,10,27.401
216.05,10,27.401
216.1,10,27.401
216.15,10,27.401
216.2,10,27.401
216.25,10,27.401
216.3,10,27.401
216.35,10,27.401
216.4,10,27.401
216.45,10,27.401
216.5,10,27.593
216.55,10,27.401
216.6,10,27.401
216.65,10,27.401
216.7,10,27.401
216.75,10,27.401
216.8,10,27.401
216.85,10,27.593
216.9,10,27.401
216.95,10,27.401
217,10,27.401
217.05,10,27.401
217.1,10,27.593
217.15,10,27.593
217.2,10,27.593
217.25,10,27.593
217.3,10,27.593
217.35,10,27.593
217.4,10,27.593
217.45,10,27.593
217.5,10,27.593
217.55,10,27.593
217.6,10,27.593
217.65,10,27.593
217.7,10,27.593
217.75,10,27.593
217.8,10,27.593
217.85,10,27.593
217.9,10,27.593
217.95,10,27.593
218,10,27.593
218.05,10,27.593
218.1,10,27.593
218.15,10,27.593
218.2,10,27.593
218.25,10,27.593
218.3,10,27.593
218.35,10,27.785
218.4,10,27.593
218.45,10,27.785
218.5,10,27.593
218.55,10,27.785
218.6,10,27.593
218.65,10,27.785
218.7,10,27.785
218.75,10,27.593
218.8,10,27.785
218.85,10,27.785
218.9,10,27.785
218.95,10,27.785
219,10,27.785
219.05,10,27.785
219.1,10,27.785
219.15,10,27.785
219.2,10,27.785
219.25,10,27.785
219.3,10,27.785
219.35,10,27.785
219.4,10,27.785
219.45,10,27.785
219.5,10,27.785
219.55,10,27.785
219.6,10,27.785
219.65,10,27.785
219.7,10,27.785
219.75,10,27.785
219.8,10,27.785
219.85,10,27.785
219.9,10,27.977
219.95,10,27.977
220,10,27.785
220.05,10,27.785
220.1,10,27.785
220.15,10,27.785
220.2,10,27.977
220.25,10,27.785
220.3,10,27.785
220.35,10,27.977
220.4,10,27.977
220.45,10,27.977
220.5,10,27.977
220.55,10,27.977
220.6,10,27.977
220.65,10,27.977
220.7,10,27.977
220.75,10,27.977
220.8,10,27.977
220.85,10,27.977
220.9,10,27.977
220.95,10,27.977
221,10,27.977
221.05,10,27.977
221.1,10,27.977
221.15,10,27.977
221.2,10,27.977
221.25,10,27.977
221.3,10,27.977
221.35,10,27.977
221.4,10,27.977
221.45,10,27.977
221.5,10,27.977
221.55,10,27.977
221.6,10,27.977
221.65,10,27.977
221.7,10,27.977
221.75,10,27.977
221.8,10,27.977
221.85,10,27.977
221.9,10,27.977
221.95,10,27.977
222,10,27.977
222.05,10,27.977
222.1,10,28.168
222.15,10,27.977
222.2,10,27.977
222.25,10,27.977
222.3,10,28.168
222.35,10,28.168
222.4,10,28.168
222.45,10,28.168
222.5,10,28.168
222.55,10,28.168
222.6,10,28.168
222.65,10,28.168
222.7,10,28.168
222.75,10,28.168
222.8,10,28.168
222.85,10,28.168
222.9,10,28.168
222.95,10,28.168
223,10,28.168
223.05,10,28.168
223.1,10,28.168
223.15,10,28.168
223.2,10,28.168
223.25,10,28.168
223.3,10,28.168
223.35,10,28.168
223.4,10,28.168
223.45,10,28.168
223.5,10,28.168
223.55,10,28.168
223.6,10,28.168
223.65,10,28.359
223.7,10,28.168
223.75,10,28.168
223.8,10,28.168
223.85,10,28.168
223.9,10,28.359
223.95,10,28.168
224,10,28.359
224.05,10,28.168
224.1,10,28.168
224.15,10,28.359
224.2,10,28.359
224.25,10,28.359
224.3,10,28.359
224.35,10,28.359
224.4,10,28.359
224.45,10,28.359
224.5,10,28.168
224.55,10,28.359
224.6,10,28.359
224.65,10,28.359
224.7,10,28.359
224.75,10,28.359
224.8,10,28.359
224.85,10,28.359
224.9,10,28.359
224.95,10,28.359
225,10,28.359
225.05,10,28.359
225.1,10,28.359
225.15,10,28.359
225.2,10,28.359
225.25,10,28.359
225.3,10,28.359
225.35,10,28.359
225.4,10,28.359
225.45,10,28.359
225.5,10,28.55
225.55,10,28.359
225.6,10,28.359
225.65,10,28.359
225.7,10,28.359
225.75,10,28.359
225.8,10,28.55
225.85,10,28.55
225.9,10,28.55
225.95,10,28.359
226,10,28.55
226.05,10,28.55
226.1,10,28.55
226.15,10,28.55
226.2,10,28.55
226.25,10,28.55
226.3,10,28.55
226.35,10,28.55
226.4,10,28.55
226.45,10,28.55
226.5,10,28.55
226.55,10,28.55
226.6,10,28.55
226.65,10,28.55
226.7,10,28.55
226.75,10,28.55
226.8,10,28.55
226.85,10,28.55
226.9,10,28.55
226.95,10,28.55
227,10,28.55
227.05,10,28.55
227.1,10,28.55
227.15,10,28.741
227.2,10,28.55
227.25,10,28.741
227.3,10,28.55
227.35,10,28.55
227.4,10,28.741
227.45,10,28.55
227.5,10,28.55
227.55,10,28.55
227.6,10,28.741
227.65,10,28.55
227.7,10,28.55
227.75,10,28.55
227.8,10,28.55
227.85,10,28.55
227.9,10,28.55
227.95,10,28.741
228,10,28.55
228.05,10,28.55
228.1,10,28.55
228.15,10,28.741
228.2,10,28.55
228.25,10,28.741
228.3,10,28.741
228.35,10,28.741
228.4,10,28.741
228.45,10,28.741
228.5,10,28.741
228.55,10,28.741
228.6,10,28.741
228.65,10,28.741
228.7,10,28.741
228.75,10,28.741
228.8,10,28.741
228.85,10,28.741
228.9,10,28.741
228.95,10,28.741
229,10,28.741
229.05,10,28.741
229.1,10,28.741
229.15,10,28.741
229.2,10,28.741
229.25,10,28.741
229.3,10,28.741
229.35,10,28.741
229.4,10,28.741
229.45,10,28.741
229.5,10,28.741
229.55,10,28.741
229.6,10,28.741
229.65,10,28.741
229.7,10,28.741
229.75,10,28.741
229.8,10,28.741
229.85,10,28.741
229.9,10,28.741
229.95,10,28.741
230,10,28.741
230.05,10,28.741
230.1,10,28.741
230.15,10,28.741
230.2,10,28.741
230.25,10,28.931
230.3,10,28.741
230.35,10,28.741
230.4,10,28.741
230.45,10,28.741
230.5,10,28.741
230.55,10,28.931
230.6,10,28.931
230.65,10,28.931
230.7,10,28.931
230.75,10,28.741
230.8,10,28.931
230.85,10,28.931
230.9,10,28.931
230.95,10,28.931
231,10,28.931
231.05,10,28.931
231.1,10,28.931
231.15,10,28.931
231.2,10,28.931
231.25,10,28.931
231.3,10,28.931
231.35,10,28.931
231.4,10,28.931
231.45,10,28.931
231.5,10,28.931
231.55,10,28.931
231.6,10,28.931
231.65,10,28.931
231.7,10,28.931
231.75,10,28.931
231.8,10,28.931
231.85,10,28.931
231.9,10,28.931
231.95,10,28.931
232,10,28.931
232.05,10,28.931
232.1,10,28.931
232.15,10,28.931
232.2,10,28.931
232.25,10,28.931
232.3,10,28.931
232.35,10,28.931
232.4,10,28.931
232.45,10,28.931
232.5,10,28.931
232.55,10,29.121
232.6,10,28.931
232.65,10,28.931
232.7,10,28.931
232.75,10,29.121
232.8,10,28.931
232.85,10,28.931
232.9,10,29.121
232.95,10,29.121
233,10,29.121
233.05,10,29.121
233.1,10,28.931
233.15,10,28.931
233.2,10,28.931
233.25,10,28.931
233.3,10,28.931
233.35,10,29.121
233.4,10,29.121
233.45,10,29.121
233.5,10,29.121
233.55,10,29.121
233.6,10,29.121
233.65,10,29.121
233.7,10,29.121
233.75,10,29.121
233.8,10,29.121
233.85,10,29.121
233.9,10,29.121
233.95,10,29.121
234,10,29.121
234.05,10,29.121
234.1,10,29.121
234.15,10,29.121
234.2,10,29.121
234.25,10,29.121
234.3,10,29.121
234.35,10,29.121
234.4,10,29.121
234.45,10,29.121
234.5,10,29.121
234.55,10,29.121
234.6,10,29.121
234.65,10,29.121
234.7,10,29.121
234.75,10,29.121
234.8,10,29.121
234.85,10,29.121
234.9,10,29.121
234.95,10,29.121
235,10,29.121
235.05,10,29.121
235.1,10,29.31
235.15,10,29.121
235.2,10,29.121
235.25,10,29.121
235.3,10,29.121
235.35,10,29.121
235.4,10,29.121
235.45,10,29.31
235.5,10,29.121
235.55,10,29.121
235.6,10,29.121
235.65,10,29.31
235.7,10,29.31
235.75,10,29.121
235.8,10,29.31
235.85,10,29.31
235.9,10,29.31
235.95,10,29.31
236,10,29.31
236.05,10,29.31
236.1,10,29.31
236.15,10,29.31
236.2,10,29.31
236.25,10,29.31
236.3,10,29.31
236.35,10,29.31
236.4,10,29.31
236.45,10,29.31
236.5,10,29.31
236.55,10,29.31
236.6,10,29.31
236.65,10,29.31
236.7,10,29.31
236.75,10,29.31
236.8,10,29.31
236.85,10,29.31
236.9,10,29.31
236.95,10,29.31
237,10,29.31
237.05,10,29.31
237.1,10,29.31
237.15,10,29.31
237.2,10,29.31
237.25,10,29.31
237.3,10,29.31
237.35,10,29.31
237.4,10,29.31
237.45,10,29.31
237.5,10,29.31
237.55,10,29.31
237.6,10,29.31
237.65,10,29.31
237.7,10,29.31
237.75,10,29.31
237.8,10,29.31
237.85,10,29.31
237.9,10,29.5
237.95,10,29.31
238,10,29.31
238.05,10,29.5
238.1,10,29.31
238.15,10,29.31
238.2,10,29.31
238.25,10,29.5
238.3,10,29.31
238.35,10,29.5
238.4,10,29.31
238.45,10,29.5
238.5,10,29.5
238.55,10,29.5
238.6,10,29.5
238.65,10,29.5
238.7,10,29.5
238.75,10,29.5
238.8,10,29.5
238.85,10,29.5
238.9,10,29.5
238.95,10,29.5
239,10,29.5
239.05,10,29.5
239.1,10,29.5
239.15,10,29.5
239.2,10,29.31
239.25,10,29.5
239.3,10,29.5
239.35,10,29.5
239.4,10,29.5
239.45,10,29.5
239.5,10,29.5
239.55,10,29.5
239.6,10,29.5
239.65,10,29.5
239.7,10,29.5
239.75,10,29.5
239.8,10,29.5
239.85,10,29.5
239.9,10,29.5
239.95,10,29.5
240,10,29.5
240.05,10,29.5
240.1,10,29.5
240.15,10,29.5
240.2,10,29.5
240.25,10,29.5
240.3,10,29.5
240.35,10,29.5
240.4,10,29.5
240.45,10,29.5
240.5,10,29.5
240.55,10,29.5
240.6,10,29.5
240.65,10,29.5
240.7,10,29.5
240.75,10,29.689
240.8,10,29.689
240.85,10,29.5
240.9,10,29.5
240.95,10,29.5
241,10,29.5
241.05,10,29.5
241.1,10,29.689
241.15,10,29.5
241.2,10,29.5
241.25,10,29.689
241.3,10,29.689
241.35,10,29.689
241.4,10,29.689
241.45,10,29.689
241.5,10,29.5
241.55,10,29.689
241.6,10,29.689
241.65,10,29.5
241.7,10,29.689
241.75,10,29.689
241.8,10,29.689
241.85,10,29.689
241.9,10,29.689
241.95,10,29.689
242,10,29.689
242.05,10,29.689
242.1,10,29.689
242.15,10,29.689
242.2,10,29.689
242.25,10,29.689
242.3,10,29.689
242.35,10,29.689
242.4,10,29.689
242.45,10,29.689
242.5,10,29.689
242.55,10,29.689
242.6,10,29.689
242.65,10,29.689
242.7,10,29.689
242.75,10,29.689
242.8,10,29.689
242.85,10,29.689
242.9,10,29.689
242.95,10,29.689
243,10,29.689
243.05,10,29.689
243.1,10,29.689
243.15,10,29.689
243.2,10,29.689
243.25,10,29.689
243.3,10,29.689
243.35,10,29.689
243.4,10,29.689
243.45,10,29.689
243.5,10,29.689
243.55,10,29.689
243.6,10,29.689
243.65,10,29.689
243.7,10,29.689
243.75,10,29.689
243.8,10,29.689
243.85,10,29.689
243.9,10,29.689
243.95,10,29.689
244,10,29.689
244.05,10,29.877
244.1,10,29.689
244.15,10,29.689
244.2,10,29.877
244.25,10,29.877
244.3,10,29.689
244.35,10,29.877
244.4,10,29.877
244.45,10,29.877
244.5,10,29.877
244.55,10,29.689
244.6,10,29.877
244.65,10,29.877
244.7,10,29.877
244.75,10,29.877
244.8,10,29.689
244.85,10,29.877
244.9,10,29.689
244.95,10,29.877
245,10,29.689
245.05,10,29.877
245.1,10,29.877
245.15,10,29.877
245.2,10,29.877
245.25,10,29.877
245.3,10,29.877
245.35,10,29.877
245.4,10,29.877
245.45,10,29.877
245.5,10,29.877
245.55,10,29.877
245.6,10,29.877
245.65,10,29.877
245.7,10,29.877
245.75,10,29.877
245.8,10,29.877
245.85,10,29.877
245.9,10,29.877
245.95,10,29.877
246,10,29.877
246.05,10,29.877
246.1,10,29.877
246.15,10,29.877
246.2,10,29.877
246.25,10,29.877
246.3,10,29.877
246.35,10,29.877
246.4,10,29.877
246.45,10,29.877
246.5,10,30.066
246.55,10,29.877
246.6,10,30.066
246.65,10,29.877
246.7,10,30.066
246.75,10,30.066
246.8,10,30.066
246.85,10,30.066
246.9,10,30.066
246.95,10,30.066
247,10,30.066
247.05,10,30.066
247.1,10,30.066
247.15,10,30.066
247.2,10,30.066
247.25,10,30.066
247.3,10,30.066
247.35,10,30.066
247.4,10,30.066
247.45,10,30.066
247.5,10,30.066
247.55,10,29.877
247.6,10,30.066
247.65,10,30.066
247.7,10,30.066
247.75,10,30.066
247.8,10,30.066
247.85,10,30.066
247.9,10,30.066
247.95,10,30.066
248,10,30.066
248.05,10,30.066
248.1,10,30.066
248.15,10,30.066
248.2,10,30.066
248.25,10,30.254
248.3,10,30.066
248.35,10,30.066
248.4,10,30.066
248.45,10,30.066
248.5,10,30.066
248.55,10,30.066
248.6,10,30.066
248.65,10,30.066
248.7,10,30.066
248.75,10,30.254
248.8,10,30.066
248.85,10,30.254
248.9,10,30.066
248.95,10,30.254
249,10,30.066
249.05,10,30.254
249.1,10,30.254
249.15,10,30.254
249.2,10,30.066
249.25,10,30.254
249.3,10,30.066
249.35,10,30.254
249.4,10,30.254
249.45,10,30.254
249.5,10,30.254
249.55,10,30.066
249.6,10,30.254
249.65,10,30.254
249.7,10,30.254
249.75,10,30.254
249.8,10,30.254
249.85,10,30.254
249.9,10,30.254
249.95,10,30.254
250,10,30.254
250.05,10,30.254
250.1,10,30.254
250.15,10,30.254
250.2,10,30.254
250.25,10,30.254
250.3,10,30.254
250.35,10,30.254
250.4,10,30.254
250.45,10,30.254
250.5,10,30.254
250.55,10,30.254
250.6,10,30.254
250.65,10,30.254
250.7,10,30.254
250.75,10,30.254
250.8,10,30.254
250.85,10,30.254
250.9,10,30.254
250.95,10,30.254
251,10,30.254
251.05,10,30.254
251.1,10,30.442
251.15,10,30.254
251.2,10,30.442
251.25,10,30.254
251.3,10,30.254
251.35,10,30.254
251.4,10,30.442
251.45,10,30.254
251.5,10,30.254
251.55,10,30.442
251.6,10,30.442
251.65,10,30.254
251.7,10,30.442
251.75,10,30.254
251.8,10,30.442
251.85,10,30.254
251.9,10,30.442
251.95,10,30.442
252,10,30.442
252.05,10,30.442
252.1,10,30.442
252.15,10,30.442
252.2,10,30.442
252.25,10,30.442
252.3,10,30.442
252.35,10,30.442
252.4,10,30.442
252.45,10,30.442
252.5,10,30.442
252.55,10,30.442
252.6,10,30.442
252.65,10,30.63
252.7,10,30.442
252.75,10,30.442
252.8,10,30.442
252.85,10,30.442
252.9,10,30.442
252.95,10,30.442
253,10,30.442
253.05,10,30.442
253.1,10,30.442
253.15,10,30.63
253.2,10,30.442
253.25,10,30.442
253.3,10,30.442
253.35,10,30.442
253.4,10,30.442
253.45,10,30.442
253.5,10,30.442
253.55,10,30.442
253.6,10,30.442
253.65,10,30.442
253.7,10,30.442
253.75,10,30.63
253.8,10,30.442
253.85,10,30.63
253.9,10,30.63
253.95,10,30.63
254,10,30.442
254.05,10,30.63
254.1,10,30.442
254.15,10,30.63
254.2,10,30.63
254.25,10,30.63
254.3,10,30.63
254.35,10,30.63
254.4,10,30.63
254.45,10,30.63
254.5,10,30.63
254.55,10,30.63
254.6,10,30.63
254.65,10,30.63
254.7,10,30.63
254.75,10,30.63
254.8,10,30.63
254.85,10,30.63
254.9,10,30.63
254.95,10,30.63
255,10,30.63
255.05,10,30.63
255.1,10,30.63
255.15,10,30.63
255.2,10,30.63
255.25,10,30.63
255.3,10,30.63
255.35,10,30.63
255.4,10,30.63
255.45,10,30.63
255.5,10,30.63
255.55,10,30.63
255.6,10,30.63
255.65,10,30.63
255.7,10,30.63
255.75,10,30.63
255.8,10,30.817
255.85,10,30.63
255.9,10,30.63
255.95,10,30.63
256,10,30.817
256.05,10,30.817
256.1,10,30.817
256.15,10,30.817
256.2,10,30.817
256.25,10,30.817
256.3,10,30.817
256.35,10,30.817
256.4,10,30.817
256.45,10,30.817
256.5,10,30.817
256.55,10,30.817
256.6,10,30.817
256.65,10,30.817
256.7,10,30.817
256.75,10,30.817
256.8,10,30.817
256.85,10,30.817
256.9,10,30.817
256.95,10,30.817
257,10,30.817
257.05,10,30.817
257.1,10,30.817
257.15,10,30.817
257.2,10,30.817
257.25,10,30.817
257.3,10,30.817
257.35,10,30.817
257.4,10,30.817
257.45,10,30.817
257.5,10,30.817
257.55,10,30.817
257.6,10,31.004
257.65,10,30.817
257.7,10,30.817
257.75,10,30.817
257.8,10,30.817
257.85,10,30.817
257.9,10,31.004
257.95,10,31.004
258,10,31.004
258.05,10,30.817
258.1,10,30.817
258.15,10,30.817
258.2,10,31.004
258.25,10,31.004
258.3,10,30.817
258.35,10,31.004
258.4,10,31.004
258.45,10,31.004
258.5,10,30.817
258.55,10,31.004
258.6,10,31.004
258.65,10,31.004
258.7,10,30.817
258.75,10,31.004
258.8,10,31.004
258.85,10,31.004
258.9,10,31.004
258.95,10,31.004
259,10,31.004
259.05,10,31.004
259.1,10,31.004
259.15,10,31.004
259.2,10,31.004
259.25,10,31.004
259.3,10,31.004
259.35,10,31.004
259.4,10,31.004
259.45,10,31.004
259.5,10,31.004
259.55,10,31.004
259.6,10,31.004
259.65,10,31.004
259.7,10,31.004
259.75,10,31.004
259.8,10,31.004
259.85,10,31.004
259.9,10,31.004
259.95,10,31.004
260,10,31.004
260.05,10,31.191
260.1,10,31.004
260.15,10,31.004
260.2,10,31.004
260.25,10,31.004
260.3,10,31.004
260.35,10,31.004
260.4,10,31.004
260.45,10,31.004
260.5,10,31.004
260.55,10,31.004
260.6,10,31.004
260.65,10,31.004
260.7,10,31.191
260.75,10,31.004
260.8,10,31.191
260.85,10,31.004
260.9,10,31.191
260.95,10,31.191
261,10,31.004
261.05,10,31.191
261.1,10,31.191
261.15,10,31.191
261.2,10,31.191
261.25,10,31.191
261.3,10,31.191
261.35,10,31.191
261.4,10,31.191
261.45,10,31.191
261.5,10,31.191
261.55,10,31.191
261.6,10,31.191
261.65,10,31.191
261.7,10,31.191
261.75,10,31.191
261.8,10,31.191
261.85,10,31.191
261.9,10,31.191
261.95,10,31.191
262,10,31.191
262.05,10,31.191
262.1,10,31.191
262.15,10,31.191
262.2,10,31.191
262.25,10,31.191
262.3,10,31.191
262.35,10,31.191
262.4,10,31.191
262.45,10,31.191
262.5,10,31.191
262.55,10,31.191
262.6,10,31.191
262.65,10,31.191
262.7,10,31.191
262.75,10,31.191
262.8,10,31.191
262.85,10,31.191
262.9,10,31.191
262.95,10,31.191
263,10,31.191
263.05,10,31.191
263.1,10,31.191
263.15,10,31.191
263.2,10,31.191
263.25,10,31.377
263.3,10,31.191
263.35,10,31.191
263.4,10,31.191
263.45,10,31.377
263.5,10,31.377
263.55,10,31.377
263.6,10,31.191
263.65,10,31.377
263.7,10,31.377
263.75,10,31.377
263.8,10,31.377
263.85,10,31.377
263.9,10,31.377
263.95,10,31.377
264,10,31.377
264.05,10,31.377
264.1,10,31.377
264.15,10,31.377
264.2,10,31.377
264.25,10,31.377
264.3,10,31.377
264.35,10,31.377
264.4,10,31.377
264.45,10,31.377
264.5,10,31.377
264.55,10,31.377
264.6,10,31.377
264.65,10,31.377
264.7,10,31.377
264.75,10,31.377
264.8,10,31.377
264.85,10,31.377
264.9,10,31.377
264.95,10,31.377
265,10,31.377
265.05,10,31.377
265.1,10,31.377
265.15,10,31.377
265.2,10,31.377
265.25,10,31.377
265.3,10,31.377
265.35,10,31.377
265.4,10,31.191
265.45,10,31.563
265.5,10,31.377
265.55,10,31.377
265.6,10,31.377
265.65,10,31.377
265.7,10,31.563
265.75,10,31.377
265.8,10,31.377
265.85,10,31.563
265.9,10,31.563
265.95,10,31.563
266,10,31.377
266.05,10,31.563
266.1,10,31.563
266.15,10,31.563
266.2,10,31.563
266.25,10,31.563
266.3,10,31.563
266.35,10,31.563
266.4,10,31.563
266.45,10,31.563
266.5,10,31.563
266.55,10,31.563
266.6,10,31.563
266.65,10,31.563
266.7,10,31.563
266.75,10,31.563
266.8,10,31.563
266.85,10,31.563
266.9,10,31.563
266.95,10,31.563
267,10,31.563
267.05,10,31.563
267.1,10,31.563
267.15,10,31.563
267.2,10,31.563
267.25,10,31.563
267.3,10,31.563
267.35,10,31.563
267.4,10,31.563
267.45,10,31.563
267.5,10,31.563
267.55,10,31.563
267.6,10,31.563
267.65,10,31.563
267.7,10,31.563
267.75,10,31.563
267.8,10,31.563
267.85,10,31.563
267.9,10,31.563
267.95,10,31.563
268,10,31.563
268.05,10,31.749
268.1,10,31.749
268.15,10,31.749
268.2,10,31.749
268.25,10,31.749
268.3,10,31.749
268.35,10,31.749
268.4,10,31.749
268.45,10,31.749
268.5,10,31.749
268.55,10,31.749
268.6,10,31.749
268.65,10,31.749
268.7,10,31.749
268.75,10,31.749
268.8,10,31.749
268.85,10,31.749
268.9,10,31.749
268.95,10,31.749
269,10,31.749
269.05,10,31.749
269.1,10,31.749
269.15,10,31.749
